TRX_ID,JRSTORE,JRREGNUM,JRDATE,JRTIME,JRCASHIER,JRCUST
36946689,650101,002,2015-02-28 00:00:00.000000000,11:34,00463,47192
36946691,650101,002,2015-02-28 00:00:00.000000000,11:59,00463,0
36946693,650101,002,2015-02-28 00:00:00.000000000,18:27,00463,0
36946694,650101,002,2015-02-28 00:00:00.000000000,18:31,00463,1425163
36946696,650101,002,2015-02-28 00:00:00.000000000,19:20,00463,1837649
36946697,650101,002,2015-02-28 00:00:00.000000000,20:18,00463,0
36946711,650101,002,2015-02-28 00:00:00.000000000,13:08,00463,1384840
36946713,650101,002,2015-02-28 00:00:00.000000000,17:53,00463,224781
36946717,650101,002,2015-02-28 00:00:00.000000000,20:02,00463,1784091
36946726,65010,001,2015-02-28 00:00:00.000000000,13:21,00463,0
36946727,65010,001,2015-02-28 00:00:00.000000000,18:18,00463,2044581
36946731,650101,002,2015-02-28 00:00:00.000000000,11:17,00463,217220
36946733,650101,002,2015-02-28 00:00:00.000000000,12:41,00463,185812
36946734,650101,002,2015-02-28 00:00:00.000000000,12:55,00463,0
36946736,650101,002,2015-02-28 00:00:00.000000000,21:23,00463,45985
36946742,65010,001,2015-02-28 00:00:00.000000000,12:56,00463,1407402
36946743,65010,001,2015-02-28 00:00:00.000000000,15:42,00463,49152
36946745,650101,002,2015-02-28 00:00:00.000000000,15:34,00463,1049447
36946746,650101,002,2015-02-28 00:00:00.000000000,17:31,00463,824864
36946747,650101,002,2015-02-28 00:00:00.000000000,18:54,00463,0
36946782,65010,001,2015-02-28 00:00:00.000000000,12:08,00463,1744265
36946785,65010,001,2015-02-28 00:00:00.000000000,19:28,00463,391692
36946790,650101,002,2015-02-28 00:00:00.000000000,12:08,00463,0
36946792,650101,002,2015-02-28 00:00:00.000000000,13:17,00463,830734
36946793,650101,002,2015-02-28 00:00:00.000000000,13:37,00463,885684
36946794,650101,002,2015-02-28 00:00:00.000000000,13:57,00463,927681
36946795,650101,002,2015-02-28 00:00:00.000000000,14:41,00463,0
36946797,650101,002,2015-02-28 00:00:00.000000000,16:33,00463,1984672
36946798,650101,002,2015-02-28 00:00:00.000000000,16:57,00463,0
36946876,65010,001,2015-02-28 00:00:00.000000000,16:41,00463,0
36946877,65010,001,2015-02-28 00:00:00.000000000,18:04,00463,259155
36946878,65010,001,2015-02-28 00:00:00.000000000,19:38,00463,1716750
36946880,650101,002,2015-02-28 00:00:00.000000000,13:46,00463,0
36946882,650101,002,2015-02-28 00:00:00.000000000,19:17,00463,2015695
36946884,650101,002,2015-02-28 00:00:00.000000000,21:29,00463,694406
36946895,650101,002,2015-02-28 00:00:00.000000000,18:08,00463,0
36946896,650101,002,2015-02-28 00:00:00.000000000,18:21,00463,908464
36946897,650101,002,2015-02-28 00:00:00.000000000,18:35,00463,2044204
36946899,650101,002,2015-02-28 00:00:00.000000000,19:05,00463,1971735
36946928,65013,001,2015-02-28 00:00:00.000000000,13:39,06463,107101
36946930,65013,001,2015-02-28 00:00:00.000000000,13:49,06463,1813495
36946936,65013,001,2015-02-28 00:00:00.000000000,13:18,06463,2039645
36946937,65013,001,2015-02-28 00:00:00.000000000,13:44,06463,296643
36946940,65013,001,2015-02-28 00:00:00.000000000,17:41,06463,0
36946942,650131,002,2015-02-28 00:00:00.000000000,09:53,06463,2044293
36946944,650131,002,2015-02-28 00:00:00.000000000,11:27,06463,0
36946948,650131,002,2015-02-28 00:00:00.000000000,14:33,06463,0
36946954,65013,001,2015-02-28 00:00:00.000000000,13:12,06463,2039645
36946959,65013,001,2015-02-28 00:00:00.000000000,17:27,06463,1864148
36946960,65013,001,2015-02-28 00:00:00.000000000,17:35,06463,2025024
36946967,650131,002,2015-02-28 00:00:00.000000000,10:00,06463,2044292
36946968,650131,002,2015-02-28 00:00:00.000000000,10:36,06463,0
36946974,65013,001,2015-02-28 00:00:00.000000000,13:14,06463,2039645
36946976,65013,001,2015-02-28 00:00:00.000000000,17:53,06463,0
36946977,65013,001,2015-02-28 00:00:00.000000000,18:42,06463,677320
36946978,65013,001,2015-02-28 00:00:00.000000000,18:51,06463,2020812
36946989,65010,001,2015-02-28 00:00:00.000000000,13:39,00463,706027
36946990,65010,001,2015-02-28 00:00:00.000000000,16:17,00463,248579
36946995,650101,002,2015-02-28 00:00:00.000000000,11:21,00463,44805
36946998,650101,002,2015-02-28 00:00:00.000000000,13:42,00463,0
36946999,650101,002,2015-02-28 00:00:00.000000000,14:12,00463,0
36947000,650101,002,2015-02-28 00:00:00.000000000,15:37,00463,1049447
36947001,650101,002,2015-02-28 00:00:00.000000000,17:12,00463,2044074
36947002,650101,002,2015-02-28 00:00:00.000000000,17:21,00463,0
36947005,650101,002,2015-02-28 00:00:00.000000000,20:49,00463,0
36947012,65013,001,2015-02-28 00:00:00.000000000,16:32,06463,0
36947013,65013,001,2015-02-28 00:00:00.000000000,16:45,06463,2044156
36947019,650131,002,2015-02-28 00:00:00.000000000,11:25,06463,0
36947020,650131,002,2015-02-28 00:00:00.000000000,12:03,06463,214329
36947021,650131,002,2015-02-28 00:00:00.000000000,12:23,06463,936326
36947022,650131,002,2015-02-28 00:00:00.000000000,12:25,06463,0
36947065,65013,001,2015-02-28 00:00:00.000000000,16:08,06463,702893
36947070,65013,001,2015-02-28 00:00:00.000000000,20:55,06463,2044154
36947074,650131,002,2015-02-28 00:00:00.000000000,10:52,06463,840918
36947075,650131,002,2015-02-28 00:00:00.000000000,12:44,06463,0
36947077,650131,002,2015-02-28 00:00:00.000000000,13:18,06463,421390
36947078,650131,002,2015-02-28 00:00:00.000000000,13:51,06463,1441810
36947079,650131,002,2015-02-28 00:00:00.000000000,15:31,06463,305739
36947081,650131,002,2015-02-28 00:00:00.000000000,16:26,06463,0
36947086,650131,002,2015-02-28 00:00:00.000000000,17:34,06463,819887
36947088,650131,002,2015-02-28 00:00:00.000000000,17:56,06463,804044
36947091,650131,002,2015-02-28 00:00:00.000000000,20:30,06463,0
36947098,65017,001,2015-02-28 00:00:00.000000000,17:17,05708,37213
36947099,65017,001,2015-02-28 00:00:00.000000000,18:03,05708,1997792
36947100,65017,001,2015-02-28 00:00:00.000000000,18:21,05708,696102
36947103,650131,002,2015-02-28 00:00:00.000000000,17:49,06463,20870
36947104,650131,002,2015-02-28 00:00:00.000000000,17:59,06463,267794
36947106,650131,002,2015-02-28 00:00:00.000000000,20:14,06463,1702525
36947111,65017,001,2015-02-28 00:00:00.000000000,11:52,07484,116967
36947119,65017,001,2015-02-28 00:00:00.000000000,14:53,07484,1459700
36947122,650131,002,2015-02-28 00:00:00.000000000,13:10,06463,2044235
36947124,650131,002,2015-02-28 00:00:00.000000000,13:59,06463,682217
36947126,650131,002,2015-02-28 00:00:00.000000000,15:33,06463,2002226
36947127,650131,002,2015-02-28 00:00:00.000000000,15:57,06463,0
36947129,650131,002,2015-02-28 00:00:00.000000000,16:18,06463,1989081
36947130,650131,002,2015-02-28 00:00:00.000000000,16:52,06463,2044157
36947134,650131,002,2015-02-28 00:00:00.000000000,17:45,06463,210635
36947135,650131,002,2015-02-28 00:00:00.000000000,18:28,06463,1042710
36947136,650131,002,2015-02-28 00:00:00.000000000,18:36,06463,1879309
36947138,650131,002,2015-02-28 00:00:00.000000000,18:59,06463,0
36947139,650131,002,2015-02-28 00:00:00.000000000,20:11,06463,158791
36947140,650131,002,2015-02-28 00:00:00.000000000,20:23,06463,2044155
36947141,650131,002,2015-02-28 00:00:00.000000000,15:10,06463,1827437
36947142,650131,002,2015-02-28 00:00:00.000000000,15:25,06463,2004812
36947145,650131,002,2015-02-28 00:00:00.000000000,17:41,06463,210635
36947150,650131,002,2015-02-28 00:00:00.000000000,20:55,06463,255382
36947153,65017,001,2015-02-28 00:00:00.000000000,13:14,07484,0
36947154,65017,001,2015-02-28 00:00:00.000000000,14:02,07484,714477
36947156,65017,001,2015-02-28 00:00:00.000000000,14:18,07484,671195
36947157,65017,001,2015-02-28 00:00:00.000000000,14:48,07484,2044565
36947159,65017,001,2015-02-28 00:00:00.000000000,15:42,07484,0
36947161,65013,001,2015-02-28 00:00:00.000000000,17:46,06463,0
36947163,65013,001,2015-02-28 00:00:00.000000000,20:04,06463,2039592
36947164,65013,001,2015-02-28 00:00:00.000000000,20:20,06463,0
36947166,650131,002,2015-02-28 00:00:00.000000000,11:06,06463,252938
36947167,650131,002,2015-02-28 00:00:00.000000000,11:39,06463,1924792
36947169,650131,002,2015-02-28 00:00:00.000000000,12:31,06463,1857346
36947170,650131,002,2015-02-28 00:00:00.000000000,12:32,06463,0
36947172,650131,002,2015-02-28 00:00:00.000000000,12:57,06463,210832
36947173,650131,002,2015-02-28 00:00:00.000000000,13:16,06463,0
36947175,650131,002,2015-02-28 00:00:00.000000000,14:22,06463,846702
36947177,650131,002,2015-02-28 00:00:00.000000000,16:12,06463,990693
36947178,650131,002,2015-02-28 00:00:00.000000000,16:48,06463,2044157
36947181,65013,001,2015-02-28 00:00:00.000000000,16:15,06463,0
36947183,65013,001,2015-02-28 00:00:00.000000000,17:44,06463,674722
36947188,650131,002,2015-02-28 00:00:00.000000000,13:39,06463,2044236
36947190,650131,002,2015-02-28 00:00:00.000000000,14:54,06463,158855
36947191,650131,002,2015-02-28 00:00:00.000000000,15:18,06463,2022808
36947192,650131,002,2015-02-28 00:00:00.000000000,15:44,06463,1988223
36947194,650131,002,2015-02-28 00:00:00.000000000,19:16,06463,1886949
36947195,650131,002,2015-02-28 00:00:00.000000000,20:00,06463,1434409
36947197,650131,002,2015-02-28 00:00:00.000000000,20:03,06463,844498
36947198,650131,002,2015-02-28 00:00:00.000000000,18:39,06463,254375
36947200,650131,002,2015-02-28 00:00:00.000000000,19:54,06463,0
36947208,65017,001,2015-02-28 00:00:00.000000000,16:29,07484,2039518
36947210,65017,001,2015-02-28 00:00:00.000000000,17:11,05708,201078
36947212,65017,001,2015-02-28 00:00:00.000000000,18:00,05708,1997792
36947216,65017,001,2015-02-28 00:00:00.000000000,20:12,05708,2044099
36947219,65017,001,2015-02-28 00:00:00.000000000,19:31,05708,178190
36947220,65017,001,2015-02-28 00:00:00.000000000,20:14,05708,2044099
36947221,65017,001,2015-02-28 00:00:00.000000000,21:38,05708,108438
36947236,650131,002,2015-02-28 00:00:00.000000000,20:37,06463,0
36947237,650131,002,2015-02-28 00:00:00.000000000,20:53,06463,1786716
36947240,65017,001,2015-02-28 00:00:00.000000000,11:14,07484,1929536
36947241,65017,001,2015-02-28 00:00:00.000000000,11:22,07484,339193
36947243,65017,001,2015-02-28 00:00:00.000000000,12:52,07484,0
36947246,65017,001,2015-02-28 00:00:00.000000000,16:28,07484,2039518
36947248,65017,001,2015-02-28 00:00:00.000000000,18:35,05708,1052751
36947250,65017,001,2015-02-28 00:00:00.000000000,18:57,05708,2044567
36947251,65017,001,2015-02-28 00:00:00.000000000,19:46,05708,40138
36947252,65017,001,2015-02-28 00:00:00.000000000,20:05,05708,2044099
36947257,65017,001,2015-02-28 00:00:00.000000000,18:07,05708,95339
36947259,65017,001,2015-02-28 00:00:00.000000000,18:22,05708,696102
36947260,65017,001,2015-02-28 00:00:00.000000000,18:55,05708,860623
36947264,65017,001,2015-02-28 00:00:00.000000000,21:32,05708,115097
36947277,65017,001,2015-02-28 00:00:00.000000000,19:12,05708,43903
36947278,65017,001,2015-02-28 00:00:00.000000000,19:15,05708,0
36947280,65017,001,2015-02-28 00:00:00.000000000,20:29,05708,392904
36947281,65017,001,2015-02-28 00:00:00.000000000,20:42,05708,1922418
36947282,65017,001,2015-02-28 00:00:00.000000000,20:49,05708,1921282
36947293,650131,002,2015-02-28 00:00:00.000000000,17:12,06463,1532069
36947296,650131,002,2015-02-28 00:00:00.000000000,21:21,06463,1982963
36947301,65017,001,2015-02-28 00:00:00.000000000,12:30,07484,212099
36947307,65017,001,2015-02-28 00:00:00.000000000,17:44,05708,2044566
36947309,65017,001,2015-02-28 00:00:00.000000000,19:10,05708,696383
36947314,65017,001,2015-02-28 00:00:00.000000000,12:08,07484,310081
36947316,65017,001,2015-02-28 00:00:00.000000000,12:24,07484,1785966
36947321,65017,001,2015-02-28 00:00:00.000000000,16:20,07484,34401
36947324,65017,001,2015-02-28 00:00:00.000000000,17:39,05708,2040432
36947325,65017,001,2015-02-28 00:00:00.000000000,18:13,05708,37662
36947334,65017,001,2015-02-28 00:00:00.000000000,21:03,05708,0
36947513,65022,001,2015-02-28 00:00:00.000000000,11:15,01877,0
36947515,65022,001,2015-02-28 00:00:00.000000000,14:15,01877,67980
36947517,65022,001,2015-02-28 00:00:00.000000000,16:06,01877,1027586
36947518,65022,001,2015-02-28 00:00:00.000000000,16:09,01877,0
36947519,65022,001,2015-02-28 00:00:00.000000000,17:43,01877,366052
36947520,65022,001,2015-02-28 00:00:00.000000000,18:15,07557,793870
36947635,65022,001,2015-02-28 00:00:00.000000000,20:06,07557,333639
36947637,65022,001,2015-02-28 00:00:00.000000000,21:25,07557,676236
36947639,650221,002,2015-02-28 00:00:00.000000000,11:04,01877,676178
36947640,650221,002,2015-02-28 00:00:00.000000000,14:39,01877,186736
36947647,65023,001,2015-02-28 00:00:00.000000000,15:03,07237,1414849
36947648,65023,001,2015-02-28 00:00:00.000000000,15:35,07237,0
36947650,65023,001,2015-02-28 00:00:00.000000000,19:20,07072,0
36947652,65023,001,2015-02-28 00:00:00.000000000,19:26,07072,196450
36947664,65022,001,2015-02-28 00:00:00.000000000,11:13,01877,1022414
36947668,65022,001,2015-02-28 00:00:00.000000000,15:54,01877,79733
36947669,65022,001,2015-02-28 00:00:00.000000000,17:37,01877,0
36947670,65022,001,2015-02-28 00:00:00.000000000,17:49,01877,2044276
36947671,65022,001,2015-02-28 00:00:00.000000000,19:32,07557,0
36947672,65022,001,2015-02-28 00:00:00.000000000,19:37,07557,0
36947691,65022,001,2015-02-28 00:00:00.000000000,13:39,01877,0
36947720,65022,001,2015-02-28 00:00:00.000000000,13:58,01877,711387
36947721,65022,001,2015-02-28 00:00:00.000000000,15:33,01877,955281
36947726,65022,001,2015-02-28 00:00:00.000000000,20:08,07557,0
36947729,650221,002,2015-02-28 00:00:00.000000000,14:01,01877,0
36947766,65022,001,2015-02-28 00:00:00.000000000,14:06,01877,1996636
36947767,65022,001,2015-02-28 00:00:00.000000000,14:52,01877,0
36947771,650231,002,2015-02-28 00:00:00.000000000,12:12,07237,1788257
36947773,650231,002,2015-02-28 00:00:00.000000000,13:37,07237,280544
36947774,650231,002,2015-02-28 00:00:00.000000000,21:42,07072,313251
36947788,65022,001,2015-02-28 00:00:00.000000000,19:52,07557,261770
36947795,650221,002,2015-02-28 00:00:00.000000000,11:15,01877,680240
36947796,650221,002,2015-02-28 00:00:00.000000000,12:34,01877,184488
36947797,650221,002,2015-02-28 00:00:00.000000000,13:27,01877,2006625
36947798,650221,002,2015-02-28 00:00:00.000000000,13:44,01877,0
36947801,650221,002,2015-02-28 00:00:00.000000000,18:11,07557,1771815
36947803,65023,001,2015-02-28 00:00:00.000000000,11:44,07237,1740844
36947804,65023,001,2015-02-28 00:00:00.000000000,16:06,07237,2044139
36947807,65022,001,2015-02-28 00:00:00.000000000,14:04,01877,1094031
36947808,65022,001,2015-02-28 00:00:00.000000000,15:01,01877,2044272
36947810,65022,001,2015-02-28 00:00:00.000000000,16:03,01877,0
36947814,65022,001,2015-02-28 00:00:00.000000000,16:43,01877,1078280
36947816,65022,001,2015-02-28 00:00:00.000000000,16:50,01877,966175
36947817,65022,001,2015-02-28 00:00:00.000000000,17:54,01877,2044275
36947821,65022,001,2015-02-28 00:00:00.000000000,20:29,07557,47825
36947824,65022,001,2015-02-28 00:00:00.000000000,21:14,07557,1849365
36947827,65022,001,2015-02-28 00:00:00.000000000,11:31,01877,1994649
36947828,65022,001,2015-02-28 00:00:00.000000000,12:59,01877,1941403
36947830,65022,001,2015-02-28 00:00:00.000000000,15:08,01877,49253
36947833,65022,001,2015-02-28 00:00:00.000000000,17:31,01877,97931
36947837,65022,001,2015-02-28 00:00:00.000000000,19:54,07557,2031924
36947841,650221,002,2015-02-28 00:00:00.000000000,10:50,01877,726859
36947842,650221,002,2015-02-28 00:00:00.000000000,12:53,01877,1865985
36947844,650221,002,2015-02-28 00:00:00.000000000,14:04,01877,49025
36947847,650221,002,2015-02-28 00:00:00.000000000,17:29,01877,2038745
36947853,65023,001,2015-02-28 00:00:00.000000000,12:55,07237,1882643
36947859,65023,001,2015-02-28 00:00:00.000000000,20:55,07072,0
36947863,65022,001,2015-02-28 00:00:00.000000000,11:09,01877,0
36947865,65022,001,2015-02-28 00:00:00.000000000,11:55,01877,672851
36947868,65022,001,2015-02-28 00:00:00.000000000,14:47,01877,1965828
36947869,65022,001,2015-02-28 00:00:00.000000000,15:04,01877,0
36947873,65022,001,2015-02-28 00:00:00.000000000,20:47,07557,0
36947879,650221,002,2015-02-28 00:00:00.000000000,13:02,01877,875631
36947882,65022,001,2015-02-28 00:00:00.000000000,16:33,01877,1080231
36947884,65022,001,2015-02-28 00:00:00.000000000,20:03,07557,2044274
36947889,650221,002,2015-02-28 00:00:00.000000000,10:46,01877,109763
36947892,650221,002,2015-02-28 00:00:00.000000000,17:05,01877,1451624
36947893,650221,002,2015-02-28 00:00:00.000000000,17:22,01877,0
36947897,650221,002,2015-02-28 00:00:00.000000000,18:07,07557,1771815
36947900,65023,001,2015-02-28 00:00:00.000000000,12:17,07237,389786
36947901,65023,001,2015-02-28 00:00:00.000000000,17:51,07072,266917
36947903,65023,001,2015-02-28 00:00:00.000000000,21:08,07072,1820506
36947906,650231,002,2015-02-28 00:00:00.000000000,12:08,07237,0
36947925,65025,001,2015-02-28 00:00:00.000000000,11:32,05541,1090395
36947926,65025,001,2015-02-28 00:00:00.000000000,12:14,05541,833553
36947930,65025,001,2015-02-28 00:00:00.000000000,13:46,05541,2044252
36947931,65025,001,2015-02-28 00:00:00.000000000,14:08,05541,261517
36947932,65025,001,2015-02-28 00:00:00.000000000,14:22,05541,1966426
36947936,65025,001,2015-02-28 00:00:00.000000000,18:16,05120,0
36947937,65025,001,2015-02-28 00:00:00.000000000,19:39,05120,2044673
36947940,650231,002,2015-02-28 00:00:00.000000000,11:40,07237,353026
36947946,650231,002,2015-02-28 00:00:00.000000000,19:49,07072,1774988
36947947,650231,002,2015-02-28 00:00:00.000000000,19:54,07072,1782178
36947959,650221,002,2015-02-28 00:00:00.000000000,15:39,01877,54115
36947961,650221,002,2015-02-28 00:00:00.000000000,17:01,01877,186236
36947964,650221,002,2015-02-28 00:00:00.000000000,17:38,01877,2044089
36947969,650221,002,2015-02-28 00:00:00.000000000,19:32,07557,1038677
36947976,650231,002,2015-02-28 00:00:00.000000000,12:02,07237,427826
36947977,650221,002,2015-02-28 00:00:00.000000000,17:31,01877,1960680
36947978,650221,002,2015-02-28 00:00:00.000000000,18:01,07557,1774388
36947980,650221,002,2015-02-28 00:00:00.000000000,19:55,07557,0
36947986,65023,001,2015-02-28 00:00:00.000000000,15:30,07237,941878
36947988,65023,001,2015-02-28 00:00:00.000000000,19:45,07072,2044140
36947989,65023,001,2015-02-28 00:00:00.000000000,19:51,07072,46487
36947990,65023,001,2015-02-28 00:00:00.000000000,19:55,07072,710285
36947991,65023,001,2015-02-28 00:00:00.000000000,20:32,07072,0
36947992,65023,001,2015-02-28 00:00:00.000000000,20:57,07072,7588
36947993,65023,001,2015-02-28 00:00:00.000000000,20:59,07072,230022
36947998,650221,002,2015-02-28 00:00:00.000000000,14:51,01877,0
36948000,650221,002,2015-02-28 00:00:00.000000000,17:30,01877,2038745
36948003,650221,002,2015-02-28 00:00:00.000000000,19:21,07557,2031924
36948009,65023,001,2015-02-28 00:00:00.000000000,17:42,07072,2044137
36948011,65023,001,2015-02-28 00:00:00.000000000,20:40,07072,31672
36948012,65023,001,2015-02-28 00:00:00.000000000,21:12,07072,2025263
36948013,65023,001,2015-02-28 00:00:00.000000000,21:14,07072,54596
36948015,65023,001,2015-02-28 00:00:00.000000000,20:48,07072,1939230
36948017,650231,002,2015-02-28 00:00:00.000000000,12:41,07237,151055
36948020,650231,002,2015-02-28 00:00:00.000000000,19:42,07072,0
36948060,650251,002,2015-02-28 00:00:00.000000000,14:00,05541,2044621
36948061,650251,002,2015-02-28 00:00:00.000000000,14:47,05541,1997899
36948062,650251,002,2015-02-28 00:00:00.000000000,16:05,05541,284287
36948064,650251,002,2015-02-28 00:00:00.000000000,17:08,05541,24560
36948067,650251,002,2015-02-28 00:00:00.000000000,18:17,05120,2016267
36948074,65025,001,2015-02-28 00:00:00.000000000,11:48,05541,2044053
36948075,65025,001,2015-02-28 00:00:00.000000000,13:24,05541,1664109
36948076,65025,001,2015-02-28 00:00:00.000000000,15:04,05541,198891
36948079,65025,001,2015-02-28 00:00:00.000000000,17:19,05541,0
36948081,65025,001,2015-02-28 00:00:00.000000000,18:21,05120,2019117
36948082,65025,001,2015-02-28 00:00:00.000000000,19:20,05120,150809
36948083,65025,001,2015-02-28 00:00:00.000000000,19:34,05120,2044671
36948085,65025,001,2015-02-28 00:00:00.000000000,20:17,05120,1934243
36948086,65025,001,2015-02-28 00:00:00.000000000,20:34,05120,398490
36948087,65025,001,2015-02-28 00:00:00.000000000,20:38,05120,1785963
36948092,650231,002,2015-02-28 00:00:00.000000000,19:13,07072,0
36948112,650231,002,2015-02-28 00:00:00.000000000,13:01,07237,26429
36948113,650231,002,2015-02-28 00:00:00.000000000,13:16,07237,149992
36948115,650231,002,2015-02-28 00:00:00.000000000,13:29,07237,1783253
36948116,650231,002,2015-02-28 00:00:00.000000000,17:00,07237,685769
36948130,650231,002,2015-02-28 00:00:00.000000000,10:57,07237,0
36948131,650231,002,2015-02-28 00:00:00.000000000,12:04,07237,2044138
36948133,650231,002,2015-02-28 00:00:00.000000000,21:38,07072,861360
36948156,65025,001,2015-02-28 00:00:00.000000000,20:01,05120,2043942
36948157,65025,001,2015-02-28 00:00:00.000000000,20:52,05120,1676795
36948172,65025,001,2015-02-28 00:00:00.000000000,13:15,05541,177272
36948175,65025,001,2015-02-28 00:00:00.000000000,16:47,05541,2044251
36948180,65025,001,2015-02-28 00:00:00.000000000,19:02,05120,1759633
36948181,65025,001,2015-02-28 00:00:00.000000000,19:28,05120,1738937
36948182,65025,001,2015-02-28 00:00:00.000000000,19:44,05120,355772
36948183,65025,001,2015-02-28 00:00:00.000000000,19:48,05120,1768563
36948184,65025,001,2015-02-28 00:00:00.000000000,19:58,05120,2043942
36948205,650251,002,2015-02-28 00:00:00.000000000,12:47,05541,2044624
36948206,650251,002,2015-02-28 00:00:00.000000000,13:20,05541,0
36948210,650251,002,2015-02-28 00:00:00.000000000,17:21,05541,2044619
36948211,650251,002,2015-02-28 00:00:00.000000000,17:39,05541,205406
36948238,65025,001,2015-02-28 00:00:00.000000000,14:18,05541,367769
36948239,65025,001,2015-02-28 00:00:00.000000000,14:30,05541,241697
36948242,65025,001,2015-02-28 00:00:00.000000000,16:52,05541,2016747
36948253,65025,001,2015-02-28 00:00:00.000000000,11:45,05541,1781752
36948254,65025,001,2015-02-28 00:00:00.000000000,12:32,05541,1924730
36948255,65025,001,2015-02-28 00:00:00.000000000,13:11,05541,1928833
36948256,65025,001,2015-02-28 00:00:00.000000000,13:40,05541,2044253
36948257,65025,001,2015-02-28 00:00:00.000000000,13:52,05541,2044248
36948259,65025,001,2015-02-28 00:00:00.000000000,17:00,05541,2044251
36948260,65025,001,2015-02-28 00:00:00.000000000,17:02,05541,963393
36948273,65025,001,2015-02-28 00:00:00.000000000,11:28,05541,187077
36948274,65025,001,2015-02-28 00:00:00.000000000,12:19,05541,351671
36948278,65025,001,2015-02-28 00:00:00.000000000,14:39,05541,1623055
36948279,65025,001,2015-02-28 00:00:00.000000000,16:21,05541,764093
36948280,65025,001,2015-02-28 00:00:00.000000000,16:45,05541,1724027
36948284,650251,002,2015-02-28 00:00:00.000000000,17:00,05541,1958328
36948286,650251,002,2015-02-28 00:00:00.000000000,17:40,05541,205406
36948288,650251,002,2015-02-28 00:00:00.000000000,17:54,05120,2044669
36948290,650251,002,2015-02-28 00:00:00.000000000,18:27,05120,703924
36948291,650251,002,2015-02-28 00:00:00.000000000,19:24,05120,1871765
36948293,650251,002,2015-02-28 00:00:00.000000000,20:09,05120,1396643
36948295,650251,002,2015-02-28 00:00:00.000000000,21:29,05120,1971919
36948301,65025,001,2015-02-28 00:00:00.000000000,20:57,05120,69314
36948304,650251,002,2015-02-28 00:00:00.000000000,12:32,05541,2044623
36948306,650251,002,2015-02-28 00:00:00.000000000,14:45,05541,1997899
36948309,650251,002,2015-02-28 00:00:00.000000000,15:24,05541,2044127
36948312,650251,002,2015-02-28 00:00:00.000000000,16:30,05541,1819937
36948317,650251,002,2015-02-28 00:00:00.000000000,19:31,05120,186544
36948357,65025,001,2015-02-28 00:00:00.000000000,17:27,05541,2044670
36948358,65025,001,2015-02-28 00:00:00.000000000,20:14,05120,0
36948361,650251,002,2015-02-28 00:00:00.000000000,11:52,05541,2044625
36948362,650251,002,2015-02-28 00:00:00.000000000,13:52,05541,2044622
36948363,650251,002,2015-02-28 00:00:00.000000000,16:54,05541,2044620
36948364,650251,002,2015-02-28 00:00:00.000000000,17:05,05541,187563
36948368,650251,002,2015-02-28 00:00:00.000000000,17:51,05120,0
36948372,650251,002,2015-02-28 00:00:00.000000000,19:52,05120,720594
36948373,650251,002,2015-02-28 00:00:00.000000000,20:07,05120,1396643
36948376,65025,001,2015-02-28 00:00:00.000000000,16:54,05541,120528
36948377,65025,001,2015-02-28 00:00:00.000000000,17:23,05541,2044250
36948379,65025,001,2015-02-28 00:00:00.000000000,18:01,05120,0
36948380,65025,001,2015-02-28 00:00:00.000000000,18:36,05120,191999
36948382,65025,001,2015-02-28 00:00:00.000000000,19:51,05120,263838
36948384,65025,001,2015-02-28 00:00:00.000000000,20:30,05120,2044672
36948387,650251,002,2015-02-28 00:00:00.000000000,11:25,05541,1930056
36948388,650251,002,2015-02-28 00:00:00.000000000,11:36,05541,1859251
36948389,650251,002,2015-02-28 00:00:00.000000000,15:15,05541,2044618
36948393,650251,002,2015-02-28 00:00:00.000000000,19:36,05120,401598
36948397,65025,001,2015-02-28 00:00:00.000000000,18:04,05120,1855533
36948402,65025,001,2015-02-28 00:00:00.000000000,20:44,05120,692759
36948408,650251,002,2015-02-28 00:00:00.000000000,19:27,05120,1937377
36948433,650251,002,2015-02-28 00:00:00.000000000,20:04,05120,1926720
36948452,65028,001,2015-02-28 00:00:00.000000000,11:48,03023,693731
36948456,65028,001,2015-02-28 00:00:00.000000000,13:38,03023,1444600
36948457,65028,001,2015-02-28 00:00:00.000000000,14:06,03023,2044083
36948458,65028,001,2015-02-28 00:00:00.000000000,14:30,03023,1922966
36948459,65028,001,2015-02-28 00:00:00.000000000,14:42,03023,278648
36948461,65028,001,2015-02-28 00:00:00.000000000,15:38,03023,216356
36948463,65028,001,2015-02-28 00:00:00.000000000,16:13,03023,72905
36948464,65028,001,2015-02-28 00:00:00.000000000,17:28,07196,2033135
36948467,65028,001,2015-02-28 00:00:00.000000000,19:24,07196,165390
36948468,65028,001,2015-02-28 00:00:00.000000000,19:29,07196,349124
36948470,65028,001,2015-02-28 00:00:00.000000000,21:03,07196,705564
36948487,65028,001,2015-02-28 00:00:00.000000000,11:19,03023,230908
36948560,65028,001,2015-02-28 00:00:00.000000000,13:36,03023,21757
36948565,65028,001,2015-02-28 00:00:00.000000000,18:07,07196,1826413
36948586,650281,002,2015-02-28 00:00:00.000000000,11:10,03023,2044579
36948587,650281,002,2015-02-28 00:00:00.000000000,16:42,03023,1953195
36948589,650281,002,2015-02-28 00:00:00.000000000,17:25,07196,279088
36948591,650281,002,2015-02-28 00:00:00.000000000,20:30,07196,1740909
